date,code,revenue,name_zh,market,name_ko,sector
2021-05,3034,11447855.0,聯詠,sii,Novatek,팹리스
2021-06,3034,11579574.0,聯詠,sii,Novatek,팹리스
2021-07,3034,12499127.0,聯詠,sii,Novatek,팹리스
2021-08,3034,12914781.0,聯詠,sii,Novatek,팹리스
2021-09,3034,12931679.0,聯詠,sii,Novatek,팹리스
2021-10,3034,12591214.0,聯詠,sii,Novatek,팹리스
2021-11,3034,12066865.0,聯詠,sii,Novatek,팹리스
2021-12,3034,11884027.0,聯詠,sii,Novatek,팹리스
2022-01,3034,12317273.0,聯詠,sii,Novatek,팹리스
2022-02,3034,11724693.0,聯詠,sii,Novatek,팹리스
2022-03,3034,12469719.0,聯詠,sii,Novatek,팹리스
2022-04,3034,12319563.0,聯詠,sii,Novatek,팹리스
2022-05,3034,10983507.0,聯詠,sii,Novatek,팹리스
2022-06,3034,8158072.0,聯詠,sii,Novatek,팹리스
2022-07,3034,6865719.0,聯詠,sii,Novatek,팹리스
2022-08,3034,6527191.0,聯詠,sii,Novatek,팹리스
2022-09,3034,6170776.0,聯詠,sii,Novatek,팹리스
2022-10,3034,6872497.0,聯詠,sii,Novatek,팹리스
2022-11,3034,7778774.0,聯詠,sii,Novatek,팹리스
2022-12,3034,7768890.0,聯詠,sii,Novatek,팹리스
2023-01,3034,7223448.0,聯詠,sii,Novatek,팹리스
2023-02,3034,7641447.0,聯詠,sii,Novatek,팹리스
2023-03,3034,9180987.0,聯詠,sii,Novatek,팹리스
2023-04,3034,9961365.0,聯詠,sii,Novatek,팹리스
2023-05,3034,10225236.0,聯詠,sii,Novatek,팹리스
2023-06,3034,10112428.0,聯詠,sii,Novatek,팹리스
2023-07,3034,9675040.0,聯詠,sii,Novatek,팹리스
2023-08,3034,9694234.0,聯詠,sii,Novatek,팹리스
2023-09,3034,9560688.0,聯詠,sii,Novatek,팹리스
2023-10,3034,9525678.0,聯詠,sii,Novatek,팹리스
2023-11,3034,8948713.0,聯詠,sii,Novatek,팹리스
2023-12,3034,8679433.0,聯詠,sii,Novatek,팹리스
2024-01,3034,8719770.0,聯詠,sii,Novatek,팹리스
2024-02,3034,7132911.0,聯詠,sii,Novatek,팹리스
2024-03,3034,8575205.0,聯詠,sii,Novatek,팹리스
2024-04,3034,8329076.0,聯詠,sii,Novatek,팹리스
2024-05,3034,8438693.0,聯詠,sii,Novatek,팹리스
2024-06,3034,8463250.0,聯詠,sii,Novatek,팹리스
2024-07,3034,9267960.0,聯詠,sii,Novatek,팹리스
2024-08,3034,9680155.0,聯詠,sii,Novatek,팹리스
2024-09,3034,8918212.0,聯詠,sii,Novatek,팹리스
2024-10,3034,8522705.0,聯詠,sii,Novatek,팹리스
2024-11,3034,8212667.0,聯詠,sii,Novatek,팹리스
2024-12,3034,8527147.0,聯詠,sii,Novatek,팹리스
2025-01,3034,8480869.0,聯詠,sii,Novatek,팹리스
2025-02,3034,9267233.0,聯詠,sii,Novatek,팹리스
2025-03,3034,9372100.0,聯詠,sii,Novatek,팹리스
2025-04,3034,9119463.0,聯詠,sii,Novatek,팹리스
2025-05,3034,8607337.0,聯詠,sii,Novatek,팹리스
2025-06,3034,8425263.0,聯詠,sii,Novatek,팹리스
2025-07,3034,8120418.0,聯詠,sii,Novatek,팹리스
2025-08,3034,8174953.0,聯詠,sii,Novatek,팹리스
2025-09,3034,8278299.0,聯詠,sii,Novatek,팹리스
2025-10,3034,7878870.0,聯詠,sii,Novatek,팹리스
2025-11,3034,7618617.0,聯詠,sii,Novatek,팹리스
2025-12,3034,7319722.0,聯詠,sii,Novatek,팹리스
2026-01,3034,7617321.0,聯詠,sii,Novatek,팹리스
2026-02,3034,7059376.0,聯詠,sii,Novatek,팹리스
2026-03,3034,8468607.0,聯詠,sii,Novatek,팹리스
2026-04,3034,9225016.0,聯詠,sii,Novatek,팹리스
2026-05,3034,9412486.0,聯詠,sii,Novatek,팹리스
2018-12,3105,1427799.0,穩懋,otc,WIN Semi,화합물반도체
2019-01,3105,1256976.0,穩懋,otc,WIN Semi,화합물반도체
2019-02,3105,1103788.0,穩懋,otc,WIN Semi,화합물반도체
2019-03,3105,1249429.0,穩懋,otc,WIN Semi,화합물반도체
2019-04,3105,1282531.0,穩懋,otc,WIN Semi,화합물반도체
2019-05,3105,1393834.0,穩懋,otc,WIN Semi,화합물반도체
2019-06,3105,1776609.0,穩懋,otc,WIN Semi,화합물반도체
2019-07,3105,2004574.0,穩懋,otc,WIN Semi,화합물반도체
2019-08,3105,2086961.0,穩懋,otc,WIN Semi,화합물반도체
2019-09,3105,2291790.0,穩懋,otc,WIN Semi,화합물반도체
2019-10,3105,2323504.0,穩懋,otc,WIN Semi,화합물반도체
2019-11,3105,2289060.0,穩懋,otc,WIN Semi,화합물반도체
2019-12,3105,2291313.0,穩懋,otc,WIN Semi,화합물반도체
2020-01,3105,2017062.0,穩懋,otc,WIN Semi,화합물반도체
2020-02,3105,1964205.0,穩懋,otc,WIN Semi,화합물반도체
2020-03,3105,2079356.0,穩懋,otc,WIN Semi,화합물반도체
2020-04,3105,2013550.0,穩懋,otc,WIN Semi,화합물반도체
2020-05,3105,1985026.0,穩懋,otc,WIN Semi,화합물반도체
2020-06,3105,2003367.0,穩懋,otc,WIN Semi,화합물반도체
2020-07,3105,2073991.0,穩懋,otc,WIN Semi,화합물반도체
2020-08,3105,2194494.0,穩懋,otc,WIN Semi,화합물반도체
2020-09,3105,2218938.0,穩懋,otc,WIN Semi,화합물반도체
2020-10,3105,2239985.0,穩懋,otc,WIN Semi,화합물반도체
2020-11,3105,2277537.0,穩懋,otc,WIN Semi,화합물반도체
2020-12,3105,2299748.0,穩懋,otc,WIN Semi,화합물반도체
2021-01,3105,2105251.0,穩懋,otc,WIN Semi,화합물반도체
2021-02,3105,1907030.0,穩懋,otc,WIN Semi,화합물반도체
2021-03,3105,1988936.0,穩懋,otc,WIN Semi,화합물반도체
2021-04,3105,2024120.0,穩懋,otc,WIN Semi,화합물반도체
2021-05,3105,2060141.0,穩懋,otc,WIN Semi,화합물반도체
2021-06,3105,2057822.0,穩懋,otc,WIN Semi,화합물반도체
2021-07,3105,2191486.0,穩懋,otc,WIN Semi,화합물반도체
2021-08,3105,2253612.0,穩懋,otc,WIN Semi,화합물반도체
2021-09,3105,2300416.0,穩懋,otc,WIN Semi,화합물반도체
2021-10,3105,2365339.0,穩懋,otc,WIN Semi,화합물반도체
2021-11,3105,2382447.0,穩懋,otc,WIN Semi,화합물반도체
2021-12,3105,2342525.0,穩懋,otc,WIN Semi,화합물반도체
2022-01,3105,1924951.0,穩懋,otc,WIN Semi,화합물반도체
2022-02,3105,1789838.0,穩懋,otc,WIN Semi,화합물반도체
2022-03,3105,1848079.0,穩懋,otc,WIN Semi,화합물반도체
2022-04,3105,1800841.0,穩懋,otc,WIN Semi,화합물반도체
2022-05,3105,1828715.0,穩懋,otc,WIN Semi,화합물반도체
2022-06,3105,1591812.0,穩懋,otc,WIN Semi,화합물반도체
2022-07,3105,1365800.0,穩懋,otc,WIN Semi,화합물반도체
2022-08,3105,1386395.0,穩懋,otc,WIN Semi,화합물반도체
2022-09,3105,1194114.0,穩懋,otc,WIN Semi,화합물반도체
2022-10,3105,1208779.0,穩懋,otc,WIN Semi,화합물반도체
2022-11,3105,1215947.0,穩懋,otc,WIN Semi,화합물반도체
2022-12,3105,1085372.0,穩懋,otc,WIN Semi,화합물반도체
2023-01,3105,872503.0,穩懋,otc,WIN Semi,화합물반도체
2023-02,3105,857650.0,穩懋,otc,WIN Semi,화합물반도체
2023-03,3105,1129405.0,穩懋,otc,WIN Semi,화합물반도체
2023-04,3105,1072905.0,穩懋,otc,WIN Semi,화합물반도체
2023-05,3105,1364865.0,穩懋,otc,WIN Semi,화합물반도체
2023-06,3105,1506124.0,穩懋,otc,WIN Semi,화합물반도체
2023-07,3105,1380580.0,穩懋,otc,WIN Semi,화합물반도체
2023-08,3105,1402836.0,穩懋,otc,WIN Semi,화합물반도체
2023-09,3105,1381594.0,穩懋,otc,WIN Semi,화합물반도체
2023-10,3105,1590381.0,穩懋,otc,WIN Semi,화합물반도체
2023-11,3105,1610421.0,穩懋,otc,WIN Semi,화합물반도체
2023-12,3105,1667234.0,穩懋,otc,WIN Semi,화합물반도체
2024-01,3105,1514003.0,穩懋,otc,WIN Semi,화합물반도체
2024-02,3105,1315488.0,穩懋,otc,WIN Semi,화합물반도체
2024-03,3105,1613349.0,穩懋,otc,WIN Semi,화합물반도체
2024-04,3105,1642260.0,穩懋,otc,WIN Semi,화합물반도체
2024-05,3105,1653217.0,穩懋,otc,WIN Semi,화합물반도체
2024-06,3105,1665949.0,穩懋,otc,WIN Semi,화합물반도체
2024-07,3105,1610948.0,穩懋,otc,WIN Semi,화합물반도체
2024-08,3105,1501179.0,穩懋,otc,WIN Semi,화합물반도체
2024-09,3105,1235694.0,穩懋,otc,WIN Semi,화합물반도체
2024-10,3105,1225676.0,穩懋,otc,WIN Semi,화합물반도체
2024-11,3105,1250441.0,穩懋,otc,WIN Semi,화합물반도체
2024-12,3105,1229948.0,穩懋,otc,WIN Semi,화합물반도체
2025-01,3105,1177334.0,穩懋,otc,WIN Semi,화합물반도체
2025-02,3105,1170381.0,穩懋,otc,WIN Semi,화합물반도체
2025-03,3105,1228088.0,穩懋,otc,WIN Semi,화합물반도체
2025-04,3105,1164676.0,穩懋,otc,WIN Semi,화합물반도체
2025-05,3105,1251261.0,穩懋,otc,WIN Semi,화합물반도체
2025-06,3105,1364461.0,穩懋,otc,WIN Semi,화합물반도체
2025-07,3105,1442357.0,穩懋,otc,WIN Semi,화합물반도체
2025-08,3105,1484003.0,穩懋,otc,WIN Semi,화합물반도체
2025-09,3105,1560931.0,穩懋,otc,WIN Semi,화합물반도체
2025-10,3105,1559396.0,穩懋,otc,WIN Semi,화합물반도체
2025-11,3105,1620599.0,穩懋,otc,WIN Semi,화합물반도체
2025-12,3105,1614459.0,穩懋,otc,WIN Semi,화합물반도체
2026-01,3105,1467701.0,穩懋,otc,WIN Semi,화합물반도체
2026-02,3105,1473703.0,穩懋,otc,WIN Semi,화합물반도체
2026-03,3105,1648656.0,穩懋,otc,WIN Semi,화합물반도체
2026-04,3105,1734086.0,穩懋,otc,WIN Semi,화합물반도체
2026-05,3105,1755488.0,穩懋,otc,WIN Semi,화합물반도체
2018-12,3231,86434425.0,緯創,sii,Wistron,AI서버/ODM
2019-01,3231,75735545.0,緯創,sii,Wistron,AI서버/ODM
2019-02,3231,56850489.0,緯創,sii,Wistron,AI서버/ODM
2019-03,3231,73627766.0,緯創,sii,Wistron,AI서버/ODM
2019-04,3231,63549753.0,緯創,sii,Wistron,AI서버/ODM
2019-05,3231,64472541.0,緯創,sii,Wistron,AI서버/ODM
2019-06,3231,77517579.0,緯創,sii,Wistron,AI서버/ODM
2019-07,3231,66598310.0,緯創,sii,Wistron,AI서버/ODM
2019-08,3231,70065885.0,緯創,sii,Wistron,AI서버/ODM
2019-09,3231,79625642.0,緯創,sii,Wistron,AI서버/ODM
2019-10,3231,79900519.0,緯創,sii,Wistron,AI서버/ODM
2019-11,3231,84176262.0,緯創,sii,Wistron,AI서버/ODM
2019-12,3231,86134836.0,緯創,sii,Wistron,AI서버/ODM
2020-01,3231,60489120.0,緯創,sii,Wistron,AI서버/ODM
2020-02,3231,44862598.0,緯創,sii,Wistron,AI서버/ODM
2020-03,3231,68332849.0,緯創,sii,Wistron,AI서버/ODM
2020-04,3231,66875475.0,緯創,sii,Wistron,AI서버/ODM
2020-05,3231,75316883.0,緯創,sii,Wistron,AI서버/ODM
2020-06,3231,79001974.0,緯創,sii,Wistron,AI서버/ODM
2020-07,3231,78466276.0,緯創,sii,Wistron,AI서버/ODM
2020-08,3231,70012025.0,緯創,sii,Wistron,AI서버/ODM
2020-09,3231,69115242.0,緯創,sii,Wistron,AI서버/ODM
2020-10,3231,72192665.0,緯創,sii,Wistron,AI서버/ODM
2020-11,3231,86817870.0,緯創,sii,Wistron,AI서버/ODM
2020-12,3231,73527923.0,緯創,sii,Wistron,AI서버/ODM
2021-01,3231,58569401.0,緯創,sii,Wistron,AI서버/ODM
2021-02,3231,49477754.0,緯創,sii,Wistron,AI서버/ODM
2021-03,3231,69092011.0,緯創,sii,Wistron,AI서버/ODM
2021-04,3231,68220509.0,緯創,sii,Wistron,AI서버/ODM
2021-05,3231,60974386.0,緯創,sii,Wistron,AI서버/ODM
2021-06,3231,71903891.0,緯創,sii,Wistron,AI서버/ODM
2021-07,3231,67521122.0,緯創,sii,Wistron,AI서버/ODM
2021-08,3231,70278501.0,緯創,sii,Wistron,AI서버/ODM
2021-09,3231,82592571.0,緯創,sii,Wistron,AI서버/ODM
2021-10,3231,80238095.0,緯創,sii,Wistron,AI서버/ODM
2021-11,3231,86203518.0,緯創,sii,Wistron,AI서버/ODM
2021-12,3231,96078329.0,緯創,sii,Wistron,AI서버/ODM
2022-01,3231,66957794.0,緯創,sii,Wistron,AI서버/ODM
2022-02,3231,64629461.0,緯創,sii,Wistron,AI서버/ODM
2022-03,3231,94858526.0,緯創,sii,Wistron,AI서버/ODM
2022-04,3231,68352110.0,緯創,sii,Wistron,AI서버/ODM
2022-05,3231,74337356.0,緯創,sii,Wistron,AI서버/ODM
2022-06,3231,101526536.0,緯創,sii,Wistron,AI서버/ODM
2022-07,3231,79684558.0,緯創,sii,Wistron,AI서버/ODM
2022-08,3231,76876839.0,緯創,sii,Wistron,AI서버/ODM
2022-09,3231,93541711.0,緯創,sii,Wistron,AI서버/ODM
2022-10,3231,78600200.0,緯創,sii,Wistron,AI서버/ODM
2022-11,3231,88603854.0,緯創,sii,Wistron,AI서버/ODM
2022-12,3231,96428739.0,緯創,sii,Wistron,AI서버/ODM
2023-01,3231,54967408.0,緯創,sii,Wistron,AI서버/ODM
2023-02,3231,62066820.0,緯創,sii,Wistron,AI서버/ODM
2023-03,3231,94965979.0,緯創,sii,Wistron,AI서버/ODM
2023-04,3231,62125793.0,緯創,sii,Wistron,AI서버/ODM
2023-05,3231,63328331.0,緯創,sii,Wistron,AI서버/ODM
2023-06,3231,81098600.0,緯創,sii,Wistron,AI서버/ODM
2023-07,3231,67719669.0,緯創,sii,Wistron,AI서버/ODM
2023-08,3231,72891238.0,緯創,sii,Wistron,AI서버/ODM
2023-09,3231,77882364.0,緯創,sii,Wistron,AI서버/ODM
2023-10,3231,78402929.0,緯創,sii,Wistron,AI서버/ODM
2023-11,3231,76435409.0,緯創,sii,Wistron,AI서버/ODM
2023-12,3231,74698087.0,緯創,sii,Wistron,AI서버/ODM
2024-01,3231,67299575.0,緯創,sii,Wistron,AI서버/ODM
2024-02,3231,81097431.0,緯創,sii,Wistron,AI서버/ODM
2024-03,3231,89831083.0,緯創,sii,Wistron,AI서버/ODM
2024-04,3231,72642799.0,緯創,sii,Wistron,AI서버/ODM
2024-05,3231,79501289.0,緯創,sii,Wistron,AI서버/ODM
2024-06,3231,88787165.0,緯創,sii,Wistron,AI서버/ODM
2024-07,3231,86190479.0,緯創,sii,Wistron,AI서버/ODM
2024-08,3231,89820629.0,緯創,sii,Wistron,AI서버/ODM
2024-09,3231,96903570.0,緯創,sii,Wistron,AI서버/ODM
2024-10,3231,96284824.0,緯創,sii,Wistron,AI서버/ODM
2024-11,3231,95242553.0,緯創,sii,Wistron,AI서버/ODM
2024-12,3231,105654212.0,緯創,sii,Wistron,AI서버/ODM
2025-01,3231,90786162.0,緯創,sii,Wistron,AI서버/ODM
2025-02,3231,102714136.0,緯創,sii,Wistron,AI서버/ODM
2025-03,3231,152984771.0,緯創,sii,Wistron,AI서버/ODM
2025-04,3231,133703546.0,緯創,sii,Wistron,AI서버/ODM
2025-05,3231,208405603.0,緯創,sii,Wistron,AI서버/ODM
2025-06,3231,209182302.0,緯創,sii,Wistron,AI서버/ODM
2025-07,3231,191725748.0,緯創,sii,Wistron,AI서버/ODM
2025-08,3231,172642595.0,緯創,sii,Wistron,AI서버/ODM
2025-09,3231,203436940.0,緯創,sii,Wistron,AI서버/ODM
2025-10,3231,185061565.0,緯創,sii,Wistron,AI서버/ODM
2025-11,3231,280624451.0,緯創,sii,Wistron,AI서버/ODM
2025-12,3231,255254817.0,緯創,sii,Wistron,AI서버/ODM
2026-01,3231,228366631.0,緯創,sii,Wistron,AI서버/ODM
2026-02,3231,284893080.0,緯創,sii,Wistron,AI서버/ODM
2026-03,3231,333043315.0,緯創,sii,Wistron,AI서버/ODM
2026-04,3231,283437176.0,緯創,sii,Wistron,AI서버/ODM
2026-05,3231,290183471.0,緯創,sii,Wistron,AI서버/ODM
2018-12,3443,981395.0,創意,sii,GUC,팹리스/ASIC
2019-01,3443,888790.0,創意,sii,GUC,팹리스/ASIC
2019-02,3443,766888.0,創意,sii,GUC,팹리스/ASIC
2019-03,3443,905617.0,創意,sii,GUC,팹리스/ASIC
2019-04,3443,784097.0,創意,sii,GUC,팹리스/ASIC
2019-05,3443,828082.0,創意,sii,GUC,팹리스/ASIC
2019-06,3443,814205.0,創意,sii,GUC,팹리스/ASIC
2019-07,3443,814736.0,創意,sii,GUC,팹리스/ASIC
2019-08,3443,854049.0,創意,sii,GUC,팹리스/ASIC
2019-09,3443,756673.0,創意,sii,GUC,팹리스/ASIC
2019-10,3443,909109.0,創意,sii,GUC,팹리스/ASIC
2019-11,3443,1256029.0,創意,sii,GUC,팹리스/ASIC
2019-12,3443,1131793.0,創意,sii,GUC,팹리스/ASIC
2020-01,3443,871366.0,創意,sii,GUC,팹리스/ASIC
2020-02,3443,1098267.0,創意,sii,GUC,팹리스/ASIC
2020-03,3443,1200234.0,創意,sii,GUC,팹리스/ASIC
2020-04,3443,1077824.0,創意,sii,GUC,팹리스/ASIC
2020-05,3443,930456.0,創意,sii,GUC,팹리스/ASIC
2020-06,3443,918518.0,創意,sii,GUC,팹리스/ASIC
2020-07,3443,935954.0,創意,sii,GUC,팹리스/ASIC
2020-08,3443,1184762.0,創意,sii,GUC,팹리스/ASIC
2020-09,3443,1407806.0,創意,sii,GUC,팹리스/ASIC
2020-10,3443,930002.0,創意,sii,GUC,팹리스/ASIC
2020-11,3443,1026025.0,創意,sii,GUC,팹리스/ASIC
2020-12,3443,1988227.0,創意,sii,GUC,팹리스/ASIC
2021-01,3443,1106465.0,創意,sii,GUC,팹리스/ASIC
2021-02,3443,884804.0,創意,sii,GUC,팹리스/ASIC
2021-03,3443,1320922.0,創意,sii,GUC,팹리스/ASIC
2021-04,3443,1011945.0,創意,sii,GUC,팹리스/ASIC
2021-05,3443,1083197.0,創意,sii,GUC,팹리스/ASIC
2021-06,3443,1205695.0,創意,sii,GUC,팹리스/ASIC
2021-07,3443,1224453.0,創意,sii,GUC,팹리스/ASIC
2021-08,3443,1046434.0,創意,sii,GUC,팹리스/ASIC
2021-09,3443,1313965.0,創意,sii,GUC,팹리스/ASIC
2021-10,3443,1711251.0,創意,sii,GUC,팹리스/ASIC
2021-11,3443,1675424.0,創意,sii,GUC,팹리스/ASIC
2021-12,3443,1523360.0,創意,sii,GUC,팹리스/ASIC
2022-01,3443,1645799.0,創意,sii,GUC,팹리스/ASIC
2022-02,3443,1361366.0,創意,sii,GUC,팹리스/ASIC
2022-03,3443,1507078.0,創意,sii,GUC,팹리스/ASIC
2022-04,3443,1776528.0,創意,sii,GUC,팹리스/ASIC
2022-05,3443,1725349.0,創意,sii,GUC,팹리스/ASIC
2022-06,3443,1878826.0,創意,sii,GUC,팹리스/ASIC
2022-07,3443,1940034.0,創意,sii,GUC,팹리스/ASIC
2022-08,3443,2014285.0,創意,sii,GUC,팹리스/ASIC
2022-09,3443,2107524.0,創意,sii,GUC,팹리스/ASIC
2022-10,3443,2423223.0,創意,sii,GUC,팹리스/ASIC
2022-11,3443,2541800.0,創意,sii,GUC,팹리스/ASIC
2022-12,3443,3117859.0,創意,sii,GUC,팹리스/ASIC
2023-01,3443,2087023.0,創意,sii,GUC,팹리스/ASIC
2023-02,3443,2248822.0,創意,sii,GUC,팹리스/ASIC
2023-03,3443,2192994.0,創意,sii,GUC,팹리스/ASIC
2023-04,3443,2014413.0,創意,sii,GUC,팹리스/ASIC
2023-05,3443,2149206.0,創意,sii,GUC,팹리스/ASIC
2023-06,3443,2423420.0,創意,sii,GUC,팹리스/ASIC
2023-07,3443,2212814.0,創意,sii,GUC,팹리스/ASIC
2023-08,3443,2272257.0,創意,sii,GUC,팹리스/ASIC
2023-09,3443,2324969.0,創意,sii,GUC,팹리스/ASIC
2023-10,3443,2127874.0,創意,sii,GUC,팹리스/ASIC
2023-11,3443,1978714.0,創意,sii,GUC,팹리스/ASIC
2023-12,3443,2208208.0,創意,sii,GUC,팹리스/ASIC
2024-01,3443,1737854.0,創意,sii,GUC,팹리스/ASIC
2024-02,3443,1760131.0,創意,sii,GUC,팹리스/ASIC
2024-03,3443,2192386.0,創意,sii,GUC,팹리스/ASIC
2024-04,3443,1693477.0,創意,sii,GUC,팹리스/ASIC
2024-05,3443,2353184.0,創意,sii,GUC,팹리스/ASIC
2024-06,3443,2673120.0,創意,sii,GUC,팹리스/ASIC
2024-07,3443,2903133.0,創意,sii,GUC,팹리스/ASIC
2024-08,3443,1944750.0,創意,sii,GUC,팹리스/ASIC
2024-09,3443,1763514.0,創意,sii,GUC,팹리스/ASIC
2024-10,3443,1482729.0,創意,sii,GUC,팹리스/ASIC
2024-11,3443,1837436.0,創意,sii,GUC,팹리스/ASIC
2024-12,3443,2702478.0,創意,sii,GUC,팹리스/ASIC
2025-01,3443,2038665.0,創意,sii,GUC,팹리스/ASIC
2025-02,3443,2092746.0,創意,sii,GUC,팹리스/ASIC
2025-03,3443,2892233.0,創意,sii,GUC,팹리스/ASIC
2025-04,3443,1671800.0,創意,sii,GUC,팹리스/ASIC
2025-05,3443,2013507.0,創意,sii,GUC,팹리스/ASIC
2025-06,3443,2419270.0,創意,sii,GUC,팹리스/ASIC
2025-07,3443,2232812.0,創意,sii,GUC,팹리스/ASIC
2025-08,3443,2767549.0,創意,sii,GUC,팹리스/ASIC
2025-09,3443,3612747.0,創意,sii,GUC,팹리스/ASIC
2025-10,3443,3715719.0,創意,sii,GUC,팹리스/ASIC
2025-11,3443,3936093.0,創意,sii,GUC,팹리스/ASIC
2025-12,3443,4747837.0,創意,sii,GUC,팹리스/ASIC
2026-01,3443,4235842.0,創意,sii,GUC,팹리스/ASIC
2026-02,3443,3351500.0,創意,sii,GUC,팹리스/ASIC
2026-03,3443,3860470.0,創意,sii,GUC,팹리스/ASIC
2026-04,3443,4294033.0,創意,sii,GUC,팹리스/ASIC
2026-05,3443,4674012.0,創意,sii,GUC,팹리스/ASIC
2018-12,3529,35694.0,力旺,otc,eMemory,IP
2019-01,3529,286201.0,力旺,otc,eMemory,IP
2019-02,3529,58900.0,力旺,otc,eMemory,IP
2019-03,3529,49960.0,力旺,otc,eMemory,IP
2019-04,3529,197324.0,力旺,otc,eMemory,IP
2019-05,3529,82136.0,力旺,otc,eMemory,IP
2019-06,3529,37081.0,力旺,otc,eMemory,IP
2019-07,3529,225993.0,力旺,otc,eMemory,IP
2019-08,3529,82180.0,力旺,otc,eMemory,IP
2019-09,3529,28414.0,力旺,otc,eMemory,IP
2019-10,3529,235420.0,力旺,otc,eMemory,IP
2019-11,3529,94884.0,力旺,otc,eMemory,IP
2019-12,3529,31592.0,力旺,otc,eMemory,IP
2020-01,3529,290059.0,力旺,otc,eMemory,IP
2020-02,3529,83900.0,力旺,otc,eMemory,IP
2020-03,3529,41477.0,力旺,otc,eMemory,IP
2020-04,3529,241928.0,力旺,otc,eMemory,IP
2020-05,3529,133136.0,力旺,otc,eMemory,IP
2020-06,3529,48212.0,力旺,otc,eMemory,IP
2020-07,3529,308050.0,力旺,otc,eMemory,IP
2020-08,3529,87974.0,力旺,otc,eMemory,IP
2020-09,3529,45235.0,力旺,otc,eMemory,IP
2020-10,3529,309469.0,力旺,otc,eMemory,IP
2020-11,3529,134443.0,力旺,otc,eMemory,IP
2020-12,3529,52770.0,力旺,otc,eMemory,IP
2021-01,3529,419581.0,力旺,otc,eMemory,IP
2021-02,3529,124733.0,力旺,otc,eMemory,IP
2021-03,3529,52420.0,力旺,otc,eMemory,IP
2021-04,3529,324995.0,力旺,otc,eMemory,IP
2021-05,3529,159243.0,力旺,otc,eMemory,IP
2021-06,3529,57177.0,力旺,otc,eMemory,IP
2021-07,3529,372498.0,力旺,otc,eMemory,IP
2021-08,3529,164633.0,力旺,otc,eMemory,IP
2021-09,3529,57146.0,力旺,otc,eMemory,IP
2021-10,3529,378185.0,力旺,otc,eMemory,IP
2021-11,3529,184210.0,力旺,otc,eMemory,IP
2021-12,3529,69003.0,力旺,otc,eMemory,IP
2022-01,3529,433528.0,力旺,otc,eMemory,IP
2022-02,3529,236425.0,力旺,otc,eMemory,IP
2022-03,3529,57154.0,力旺,otc,eMemory,IP
2022-04,3529,474179.0,力旺,otc,eMemory,IP
2022-05,3529,233284.0,力旺,otc,eMemory,IP
2022-06,3529,88829.0,力旺,otc,eMemory,IP
2022-07,3529,492441.0,力旺,otc,eMemory,IP
2022-08,3529,239863.0,力旺,otc,eMemory,IP
2022-09,3529,58304.0,力旺,otc,eMemory,IP
2022-10,3529,519769.0,力旺,otc,eMemory,IP
2022-11,3529,269670.0,力旺,otc,eMemory,IP
2022-12,3529,113265.0,力旺,otc,eMemory,IP
2023-01,3529,394270.0,力旺,otc,eMemory,IP
2023-02,3529,213435.0,力旺,otc,eMemory,IP
2023-03,3529,60046.0,力旺,otc,eMemory,IP
2023-04,3529,356102.0,力旺,otc,eMemory,IP
2023-05,3529,254958.0,力旺,otc,eMemory,IP
2023-06,3529,85565.0,力旺,otc,eMemory,IP
2023-07,3529,428676.0,力旺,otc,eMemory,IP
2023-08,3529,262919.0,力旺,otc,eMemory,IP
2023-09,3529,95496.0,力旺,otc,eMemory,IP
2023-10,3529,495333.0,力旺,otc,eMemory,IP
2023-11,3529,282825.0,力旺,otc,eMemory,IP
2023-12,3529,120700.0,力旺,otc,eMemory,IP
2024-01,3529,453365.0,力旺,otc,eMemory,IP
2024-02,3529,262246.0,力旺,otc,eMemory,IP
2024-03,3529,87153.0,力旺,otc,eMemory,IP
2024-04,3529,487655.0,力旺,otc,eMemory,IP
2024-05,3529,283455.0,力旺,otc,eMemory,IP
2024-06,3529,121900.0,力旺,otc,eMemory,IP
2024-07,3529,509347.0,力旺,otc,eMemory,IP
2024-08,3529,287741.0,力旺,otc,eMemory,IP
2024-09,3529,102389.0,力旺,otc,eMemory,IP
2024-10,3529,561522.0,力旺,otc,eMemory,IP
2024-11,3529,322319.0,力旺,otc,eMemory,IP
2024-12,3529,126876.0,力旺,otc,eMemory,IP
2025-01,3529,545007.0,力旺,otc,eMemory,IP
2025-02,3529,273771.0,力旺,otc,eMemory,IP
2025-03,3529,92956.0,力旺,otc,eMemory,IP
2025-04,3529,542896.0,力旺,otc,eMemory,IP
2025-05,3529,272282.0,力旺,otc,eMemory,IP
2025-06,3529,121357.0,力旺,otc,eMemory,IP
2025-07,3529,546080.0,力旺,otc,eMemory,IP
2025-08,3529,249996.0,力旺,otc,eMemory,IP
2025-09,3529,156346.0,力旺,otc,eMemory,IP
2025-10,3529,622668.0,力旺,otc,eMemory,IP
2025-11,3529,345683.0,力旺,otc,eMemory,IP
2025-12,3529,80011.0,力旺,otc,eMemory,IP
2026-01,3529,667012.0,力旺,otc,eMemory,IP
2026-02,3529,305812.0,力旺,otc,eMemory,IP
2026-03,3529,121169.0,力旺,otc,eMemory,IP
2026-04,3529,613115.0,力旺,otc,eMemory,IP
2026-05,3529,305058.0,力旺,otc,eMemory,IP
2018-12,3661,326460.0,世芯-KY,sii,Alchip,팹리스/ASIC
